item_id,dyn_1,dyn_2,dyn_3,dyn_4,dyn_5,dyn_6,dyn_7,dyn_8,dyn_9,dyn_10,dyn_11,dyn_12,dyn_13,dyn_14,dyn_15,dyn_16
HOBBIES_1_197,-1.5930672,3.6033351,2.6243227,6.6483827,-3.0753207,2.52519,8.21184,-0.8140392,2.0195808,3.1713746,0.44396394,2.8539464,4.057049,-0.11996611,-3.749688,2.0200791
HOBBIES_1_261,-2.8907542,3.242949,2.2636323,6.808804,-2.363523,0.95647013,9.319235,-1.056056,1.762964,3.9355457,0.89928615,3.544277,2.429003,0.084888026,-4.5263042,1.5071259
FOODS_2_243,-2.2666323,3.4311726,2.4251668,6.770819,-2.7444127,1.7278247,8.83185,-0.9301625,1.9040248,3.5731242,0.6909174,3.216618,3.2397714,-0.016348884,-4.149436,1.7327775
HOUSEHOLD_2_460,-1.9402452,3.5198402,2.508191,6.6791444,-2.8401942,2.0640216,8.500729,-0.89351505,1.9304957,3.3650413,0.5521204,3.0729575,3.6027489,-0.08618731,-3.9689524,1.8934532
HOUSEHOLD_2_111,-2.141465,3.4592493,2.472871,6.737677,-2.8152673,1.9020671,8.697592,-0.90942055,1.9327754,3.4845955,0.6388488,3.1240082,3.4009337,-0.029410683,-4.072364,1.7923605
HOUSEHOLD_2_291,-1.5705585,3.5979676,2.637971,6.6529427,-3.1189847,2.5813937,8.2025175,-0.80301017,2.0378299,3.158441,0.44132075,2.817435,4.097717,-0.111646295,-3.7287202,2.0180607
HOBBIES_2_069,-1.6191128,3.5862205,2.6287463,6.6595206,-3.110252,2.546577,8.2406645,-0.8121632,2.0388417,3.1765592,0.45249555,2.8235345,4.0500784,-0.10335168,-3.7539186,1.9963605
HOUSEHOLD_2_224,-1.5801364,3.5974526,2.6343997,6.6543565,-3.11457,2.5715604,8.210399,-0.8051278,2.0371606,3.1625113,0.44411758,2.822481,4.088769,-0.111280955,-3.733422,2.0142825
HOBBIES_2_006,-1.5709033,3.601238,2.6349068,6.65411,-3.1161563,2.5781538,8.201813,-0.8021188,2.0383184,3.159032,0.44440177,2.820852,4.0996065,-0.11350151,-3.7277768,2.0173635
HOBBIES_2_122,-1.7459853,3.551738,2.5960743,6.6701956,-3.0321264,2.395338,8.340427,-0.8430776,2.0121968,3.2466862,0.48707247,2.888848,3.8883555,-0.08465367,-3.8348105,1.953067
HOUSEHOLD_2_174,-1.5733631,3.6029117,2.6329165,6.655089,-3.110873,2.5700738,8.204533,-0.8027785,2.0358138,3.1610663,0.44582587,2.8281498,4.0960875,-0.115035474,-3.7309244,2.018464
FOODS_2_087,-2.2060578,3.4552853,2.4423742,6.756468,-2.760392,1.7935911,8.766094,-0.92373616,1.9105226,3.5306737,0.6651696,3.1939929,3.3133693,-0.030955162,-4.118457,1.7692618
HOUSEHOLD_2_236,-1.5775467,3.6032612,2.6321847,6.6550574,-3.1119025,2.5693262,8.206847,-0.8032237,2.036636,3.1611154,0.4471634,2.826991,4.093921,-0.11565957,-3.732304,2.0163062
HOBBIES_2_074,-1.5900346,3.6045074,2.6237922,6.6587467,-3.0914693,2.5389614,8.224738,-0.8093433,2.0275216,3.1727622,0.448725,2.8509057,4.0722494,-0.11689704,-3.7461908,2.0166452
HOBBIES_2_020,-1.5889139,3.6049125,2.6250472,6.6582384,-3.095272,2.5441537,8.22191,-0.8080778,2.0297158,3.1706436,0.44902283,2.8465555,4.0761304,-0.11667418,-3.744267,2.016236
HOBBIES_2_022,-1.598288,3.6048293,2.6201148,6.661127,-3.08578,2.5255654,8.233286,-0.8104669,2.0258398,3.177741,0.45253822,2.8595755,4.062991,-0.1180711,-3.7525449,2.0140414
HOBBIES_2_052,-2.0882275,3.504303,2.4465609,6.7062397,-2.7221565,1.8414068,8.635483,-0.9257193,1.8847706,3.455795,0.60631627,3.2033238,3.4126904,-0.08317783,-4.0684867,1.8456947
HOUSEHOLD_2_334,-1.5995684,3.6111052,2.6124833,6.6626863,-3.0583482,2.4930902,8.244341,-0.81548595,2.0103934,3.186646,0.45085147,2.8923364,4.047255,-0.12382424,-3.765848,2.0238929
HOBBIES_2_062,-1.592504,3.6071496,2.6210942,6.6588073,-3.0838032,2.5290654,8.227195,-0.8103974,2.0244973,3.174882,0.45006466,2.860058,4.068433,-0.11946736,-3.7499595,2.0185604
HOUSEHOLD_2_294,-1.6862067,3.5971417,2.5878267,6.675766,-3.0127482,2.3944197,8.314132,-0.83326346,1.996557,3.2289777,0.47674784,2.9370658,3.9472046,-0.11682404,-3.8187084,1.9930072
HOUSEHOLD_2_233,-2.19798,3.4763486,2.43151,6.7646394,-2.7459056,1.7792804,8.769182,-0.92625654,1.9056106,3.5279908,0.66174096,3.2207587,3.3245177,-0.04694862,-4.1211596,1.7778977
FOODS_1_093,-1.8167597,3.5833998,2.5332391,6.6926146,-2.89116,2.181841,8.432684,-0.8683509,1.9489695,3.3122697,0.5169461,3.0629969,3.765952,-0.11578038,-3.915122,1.9579481
FOODS_2_068,-2.3747447,3.4359767,2.3781097,6.7887797,-2.634161,1.5488824,8.924974,-0.95921636,1.8651053,3.6338787,0.7228862,3.3362842,3.1011426,-0.023534829,-4.2388196,1.7167915
HOBBIES_2_116,-1.6319956,3.605627,2.6060607,6.666664,-3.0474331,2.466663,8.26805,-0.82382244,2.009749,3.197171,0.45637637,2.899777,4.01469,-0.12056413,-3.7850559,2.0128574
HOUSEHOLD_2_474,-1.6006783,3.6163187,2.605949,6.66452,-3.0463202,2.4781144,8.247915,-0.8152868,2.0053468,3.1906385,0.4552513,2.9084132,4.045633,-0.12843597,-3.7691956,2.0268936
HOBBIES_2_004,-1.6336385,3.6104083,2.6013958,6.6692843,-3.0413172,2.4570017,8.272735,-0.8238827,2.008473,3.2000446,0.45965776,2.9101822,4.013693,-0.123474315,-3.7873592,2.0123203
FOODS_1_008,-2.5542417,3.3969235,2.3044715,6.772409,-2.4397054,1.2464294,9.040073,-1.0096682,1.7844689,3.7343075,0.77366817,3.4951994,2.8309178,-0.01922805,-4.3667083,1.6743768
HOBBIES_1_175,-1.6142228,3.6144505,2.6091871,6.664061,-3.0556312,2.4853065,8.249007,-0.8181787,2.0138333,3.1858177,0.4558805,2.8924816,4.0399475,-0.12593731,-3.772007,2.0187573
FOODS_2_127,-1.6270078,3.621893,2.5972295,6.666115,-3.0236993,2.443077,8.262586,-0.82394004,1.9995122,3.1989174,0.45915684,2.9274948,4.0149245,-0.13327885,-3.7885952,2.0237
HOBBIES_1_303,-1.6131321,3.6197033,2.5984647,6.6679406,-3.027798,2.450262,8.263497,-0.8209136,1.9983194,3.1989975,0.4573578,2.9299645,4.026032,-0.13139707,-3.7828765,2.0270977
FOODS_2_389,-1.9362662,3.5458574,2.50562,6.722592,-2.868962,2.0797148,8.549352,-0.88267535,1.9472023,3.3781803,0.5619481,3.0959113,3.6422026,-0.088245444,-3.9798124,1.8965887
FOODS_2_207,-2.444217,3.4418976,2.3440123,6.804365,-2.5585854,1.4267226,8.988053,-0.98017377,1.837647,3.6766565,0.7426921,3.420032,3.0085685,-0.030202648,-4.295305,1.7044796
HOBBIES_1_314,-1.6135155,3.6237562,2.5960503,6.6682134,-3.0261722,2.4485884,8.262022,-0.81946784,1.9994674,3.1990526,0.46095464,2.9324954,4.0300694,-0.13349184,-3.7817276,2.0273426
FOODS_2_111,-1.8230902,3.5869846,2.532646,6.6779113,-2.863751,2.1678984,8.426481,-0.8797371,1.9379563,3.3037078,0.5030864,3.07305,3.752672,-0.12138893,-3.9346218,1.9765154
HOUSEHOLD_2_249,-1.6501139,3.6190689,2.5909324,6.672169,-3.0150192,2.4224408,8.287476,-0.83035237,1.9983177,3.2070673,0.46362224,2.9377315,3.9930227,-0.1298987,-3.8053145,2.0168061
HOBBIES_1_263,-1.7131281,3.6054595,2.563267,6.690584,-2.9686713,2.3224933,8.358664,-0.84306055,1.9786819,3.2575004,0.4882629,2.9981415,3.9069924,-0.12496118,-3.848688,1.990145
HOUSEHOLD_1_092,-1.7413768,3.6156518,2.532855,6.672307,-2.855426,2.1914046,8.376278,-0.8693366,1.9239254,3.280396,0.48267764,3.0976374,3.8221502,-0.14773889,-3.8972788,2.0138547
HOBBIES_1_112,-1.6342843,3.6251988,2.5872636,6.672416,-3.0020263,2.4101353,8.2847595,-0.82777804,1.9882854,3.2106593,0.46313256,2.959672,3.9993727,-0.13692716,-3.8022082,2.027062
FOODS_2_305,-1.6361731,3.6259694,2.5872974,6.672598,-3.0072598,2.416984,8.282535,-0.8269636,1.9931275,3.2082224,0.46501353,2.953039,4.0041866,-0.13627899,-3.799918,2.023951
HOBBIES_2_133,-2.7895098,3.331549,2.2538383,6.822579,-2.3322225,0.9794828,9.269133,-1.0264581,1.7544968,3.8956923,0.8748831,3.6377316,2.565914,0.046288848,-4.5331364,1.5944657
HOBBIES_1_383,-1.7187486,3.6263037,2.551325,6.6632504,-2.891394,2.2601159,8.333201,-0.8649634,1.944601,3.2451248,0.47087845,3.0465543,3.8716326,-0.14993742,-3.873686,2.0230284
HOBBIES_2_148,-1.6929164,3.6086442,2.5824385,6.6610665,-2.9652586,2.357976,8.304295,-0.8497671,1.9797796,3.2255888,0.46350744,2.9661953,3.9263327,-0.12982164,-3.8395076,2.0148697
HOBBIES_1_110,-1.6274006,3.6342845,2.5799701,6.6734657,-2.9865208,2.3942828,8.283996,-0.82617897,1.9811991,3.2146432,0.4664989,2.9816432,4.0037303,-0.14347778,-3.803732,2.0351803
HOUSEHOLD_2_422,-1.6292174,3.6343164,2.5793688,6.6734757,-2.9835598,2.389064,8.286564,-0.8270084,1.9789498,3.21583,0.46660075,2.985583,4.0000424,-0.14434357,-3.8061695,2.0355253
HOUSEHOLD_2_056,-1.6363771,3.6360848,2.575546,6.6757193,-2.9761498,2.3772137,8.293836,-0.82970273,1.9772731,3.2202682,0.4681935,2.993955,3.9911559,-0.14471292,-3.8123324,2.0342324
HOUSEHOLD_2_206,-1.6401734,3.637272,2.572445,6.676559,-2.9662557,2.3631032,8.299911,-0.83189464,1.9708942,3.2236428,0.46875218,3.0062132,3.9824102,-0.14787972,-3.8188875,2.036837
HOUSEHOLD_2_195,-2.4403825,3.4738765,2.3303096,6.809178,-2.5192068,1.3911589,8.9862,-0.9886249,1.8233454,3.671514,0.7341617,3.467598,3.0107157,-0.053370986,-4.31083,1.7270097
HOUSEHOLD_2_100,-1.7566631,3.6163135,2.5456886,6.691888,-2.911919,2.2468467,8.391832,-0.86034274,1.9570346,3.2736287,0.49192423,3.0526724,3.8508186,-0.13359861,-3.8937852,1.9983582
HOBBIES_1_118,-1.6383702,3.6417446,2.568833,6.6770773,-2.9592304,2.355404,8.301192,-0.8316552,1.9682744,3.225287,0.4705363,3.0160835,3.9836485,-0.15049793,-3.820075,2.0393567
FOODS_3_343,-1.6470933,3.644432,2.5608296,6.680322,-2.9341776,2.320345,8.317731,-0.8376894,1.9564146,3.2376733,0.47030056,3.0458274,3.9612517,-0.15359128,-3.8352702,2.04419
HOBBIES_1_365,-1.6578821,3.6434553,2.5618017,6.6817293,-2.9431806,2.3252814,8.320894,-0.838328,1.9630982,3.2346995,0.47392264,3.0348077,3.9587948,-0.15252179,-3.8364747,2.0357087
HOBBIES_1_403,-1.6415427,3.6430805,2.5666063,6.6781683,-2.955366,2.3489287,8.303189,-0.8321067,1.9674822,3.2281322,0.47176135,3.020578,3.9799786,-0.15087214,-3.822202,2.039797
FOODS_1_050,-1.7521348,3.6371589,2.5103805,6.660725,-2.8005164,2.1347811,8.368391,-0.8813856,1.9025908,3.2743187,0.48295757,3.1430802,3.8002684,-0.17072581,-3.9134362,2.0275505
HOBBIES_2_128,-1.694153,3.6416278,2.545302,6.691035,-2.9056365,2.2628303,8.362121,-0.8513586,1.9472054,3.2598326,0.4795285,3.0773747,3.906616,-0.1530719,-3.8683805,2.0297723
HOUSEHOLD_2_357,-1.7755929,3.612692,2.5437164,6.685177,-2.8907518,2.22306,8.392006,-0.8694083,1.9521252,3.279062,0.49047536,3.0600336,3.825499,-0.13363469,-3.907417,1.9986005
HOBBIES_1_290,-1.6642035,3.6445158,2.5578053,6.68247,-2.9313612,2.3112931,8.327147,-0.8409716,1.9575027,3.238722,0.4745344,3.0466616,3.9490054,-0.15400152,-3.844491,2.0382497
FOODS_1_191,-1.9863284,3.5939193,2.4523644,6.728597,-2.7071059,1.8802763,8.603,-0.91761005,1.876647,3.4192986,0.56384724,3.2716649,3.539091,-0.13149719,-4.066318,1.9377708
HOUSEHOLD_2_514,-2.62035,3.423847,2.280085,6.825455,-2.4044921,1.1606083,9.135565,-1.016571,1.7815957,3.7805307,0.79952925,3.5801134,2.7831278,-0.021454968,-4.4326262,1.6679254
HOBBIES_2_136,-2.8435555,3.3418407,2.2303267,6.8215175,-2.263617,0.8850501,9.294875,-1.0387703,1.7318559,3.9201958,0.8899736,3.7038138,2.5003195,0.04085837,-4.5806603,1.59768
HOUSEHOLD_2_339,-2.5685997,3.460767,2.2812283,6.819951,-2.3876143,1.1759847,9.096082,-1.0196232,1.7713001,3.7562058,0.7725907,3.602955,2.8320231,-0.048859637,-4.419318,1.7059512
HOUSEHOLD_2_007,-1.7702645,3.6478531,2.494847,6.6755233,-2.7605093,2.0702114,8.409882,-0.8889302,1.883021,3.3009422,0.48988602,3.2046845,3.7670085,-0.17886715,-3.943465,2.0338972
HOBBIES_2_029,-2.8274188,3.350399,2.2300115,6.81637,-2.2449224,0.878166,9.281892,-1.0389893,1.7221371,3.9171987,0.882947,3.7219043,2.5091736,0.036888983,-4.5844836,1.6175086
HOUSEHOLD_2_407,-1.6628538,3.6529567,2.5494509,6.683941,-2.9124644,2.2880654,8.332531,-0.84158695,1.9485066,3.2451448,0.47822225,3.0723305,3.945407,-0.16054305,-3.8500047,2.045338
HOUSEHOLD_2_385,-2.6246233,3.4533117,2.262442,6.838746,-2.3708804,1.1206902,9.149785,-1.028028,1.7686768,3.7824588,0.7929317,3.6269221,2.7753098,-0.04447507,-4.4493866,1.678631
HOUSEHOLD_2_229,-2.4962373,3.4716167,2.2938929,6.7696185,-2.3748724,1.2268412,8.994174,-1.0176847,1.7594979,3.699527,0.7393689,3.5757992,2.891968,-0.068687305,-4.37783,1.7498304
HOUSEHOLD_2_466,-2.7995381,3.3705394,2.231882,6.8307576,-2.276954,0.92400134,9.270864,-1.0395538,1.7353183,3.8935034,0.86891025,3.700144,2.5551484,0.017899372,-4.5601735,1.6169918
HOUSEHOLD_2_051,-1.7709361,3.6365488,2.5260136,6.698127,-2.8599582,2.1818104,8.413347,-0.87127537,1.9356884,3.288724,0.49526292,3.1137173,3.8236845,-0.14972542,-3.919862,2.011608
HOBBIES_2_145,-2.8869672,3.3429189,2.2147076,6.820546,-2.2180016,0.82133687,9.313798,-1.0493757,1.7177356,3.9386997,0.9037709,3.7409294,2.447842,0.0428915,-4.6124487,1.593473
HOUSEHOLD_2_223,-2.5333917,3.4811976,2.2849822,6.8299627,-2.4141376,1.2208476,9.0782585,-1.0156062,1.7826164,3.7311978,0.75906336,3.587189,2.884843,-0.06330606,-4.396573,1.7160357
HOUSEHOLD_2_269,-1.6831181,3.658699,2.5366035,6.689869,-2.8805797,2.2400262,8.357375,-0.84988993,1.9349191,3.2593994,0.48213902,3.1100173,3.9141567,-0.16676089,-3.8729582,2.047275
HOUSEHOLD_1_108,-1.6809646,3.6603024,2.537633,6.6891437,-2.8855023,2.2474232,8.354322,-0.84863704,1.937965,3.2567155,0.4833548,3.1050785,3.9206796,-0.16643356,-3.8699536,2.0460012
HOUSEHOLD_2_022,-2.783198,3.3896775,2.2394824,6.7928,-2.2351027,0.91867393,9.208879,-1.0437694,1.7191962,3.8669252,0.85659844,3.708712,2.563991,0.008259108,-4.5569725,1.6582105
HOUSEHOLD_2_055,-1.6849257,3.662164,2.5337334,6.6905475,-2.8761525,2.2343123,8.360129,-0.85026944,1.9341993,3.2611918,0.48477525,3.1164675,3.913833,-0.16834202,-3.8748944,2.047444
HOBBIES_2_105,-1.7289381,3.6562252,2.525069,6.6961384,-2.8473256,2.184981,8.390858,-0.8669306,1.9246281,3.278209,0.48676124,3.1379216,3.8578246,-0.16560526,-3.9063916,2.0362616
HOBBIES_1_287,-2.5838168,3.4775562,2.251683,6.796472,-2.2860835,1.0708723,9.091672,-1.0404499,1.7266133,3.7615542,0.7645512,3.686205,2.777423,-0.074881405,-4.4579773,1.734248
HOBBIES_1_405,-1.6880316,3.6638117,2.531404,6.691318,-2.8665497,2.2209384,8.365728,-0.8528384,1.9289012,3.2636993,0.48432,3.1280112,3.905734,-0.17080149,-3.8811393,2.0497906
HOUSEHOLD_2_260,-2.4968057,3.496475,2.2925394,6.8234053,-2.4235523,1.2572,9.044943,-1.0104859,1.7856413,3.7093728,0.74507886,3.57731,2.929755,-0.072574325,-4.3779225,1.737089
HOUSEHOLD_2_436,-1.7933784,3.654263,2.4726977,6.667494,-2.7062662,2.0011785,8.419767,-0.89988494,1.8598509,3.3110886,0.49786818,3.2529054,3.724986,-0.19169354,-3.9644628,2.0362847
HOUSEHOLD_2_108,-2.5511367,3.4427805,2.2971518,6.79929,-2.399399,1.2062889,9.07114,-1.0041183,1.7748113,3.7493887,0.7760679,3.579783,2.853519,-0.030692153,-4.4132924,1.7209741
FOODS_2_160,-1.7092654,3.6698005,2.5165095,6.6970606,-2.8254328,2.163545,8.393495,-0.8638558,1.9110963,3.2827525,0.48727322,3.1742213,3.8672938,-0.17617118,-3.90752,2.054333
FOODS_3_264,-1.9072934,3.6138394,2.475617,6.719143,-2.7464566,1.9734759,8.538994,-0.9030346,1.8907462,3.375756,0.5391505,3.2343457,3.6400988,-0.14181255,-4.0216913,1.9734981
HOBBIES_1_117,-1.6958864,3.668041,2.5256453,6.6928606,-2.8551497,2.2038186,8.373204,-0.8546815,1.9244446,3.268766,0.48772126,3.1421452,3.8965547,-0.1739917,-3.888482,2.0508246
HOUSEHOLD_1_015,-1.7798055,3.638294,2.5234947,6.6858177,-2.8261907,2.1525488,8.404331,-0.8820224,1.9226592,3.2898827,0.48858598,3.1320958,3.8017607,-0.15613784,-3.9343114,2.0226352
FOODS_2_161,-1.7184116,3.6767573,2.5108767,6.6955137,-2.808837,2.142499,8.39611,-0.8664243,1.9050307,3.2863252,0.4899445,3.190179,3.856344,-0.18240814,-3.9157553,2.0569339
HOBBIES_2_051,-1.7212131,3.6704485,2.5104635,6.7001925,-2.8114064,2.1408308,8.407672,-0.86841625,1.9052062,3.2915256,0.48855925,3.190698,3.8495855,-0.17673598,-3.9191685,2.0528796
HOUSEHOLD_2_464,-1.7152209,3.6683707,2.5179386,6.6985865,-2.8406284,2.1774614,8.391732,-0.86103684,1.919547,3.2781415,0.49036387,3.1577728,3.873058,-0.17460375,-3.9039671,2.0464058
HOBBIES_1_094,-1.7502644,3.6773622,2.497875,6.6985207,-2.7756097,2.0895052,8.422709,-0.8788597,1.8913473,3.3018563,0.49351493,3.2219543,3.8105104,-0.18591551,-3.9431195,2.0521083
HOUSEHOLD_2_327,-1.7112846,3.6724234,2.5134838,6.6978517,-2.8214095,2.1562152,8.396151,-0.86307555,1.9086244,3.2837603,0.48917076,3.1811113,3.8657737,-0.17960127,-3.910734,2.0557675
HOBBIES_1_418,-1.7520106,3.6668694,2.5043197,6.70158,-2.788075,2.1045232,8.4260645,-0.87877005,1.897677,3.3007247,0.4913343,3.2068582,3.8121982,-0.17805953,-3.9419434,2.0479307
HOUSEHOLD_2_014,-1.7043858,3.672171,2.518662,6.6960516,-2.838688,2.1797972,8.384939,-0.8587284,1.9178542,3.276185,0.49006146,3.1621299,3.8825057,-0.17715171,-3.8991451,2.052189
HOUSEHOLD_2_121,-1.8203212,3.6616485,2.457875,6.6746373,-2.6734228,1.9523041,8.4450245,-0.9094021,1.8479031,3.3263564,0.5035999,3.288547,3.691096,-0.19648749,-3.9888768,2.0356698
FOODS_2_313,-1.7859298,3.6714995,2.4748433,6.6802015,-2.7119782,2.0113027,8.4268875,-0.89644873,1.864374,3.3116663,0.49787328,3.2609913,3.7458758,-0.19567558,-3.9675472,2.0479078
HOUSEHOLD_2_317,-1.7199813,3.6740701,2.5105608,6.700589,-2.8200397,2.1503313,8.403796,-0.865088,1.9094297,3.2854218,0.49238455,3.1841896,3.8605254,-0.1800585,-3.915228,2.051178
HOBBIES_1_198,-1.771943,3.6658013,2.4775226,6.668911,-2.71358,2.0225887,8.405343,-0.8937486,1.8626904,3.304068,0.49462625,3.2509482,3.7542238,-0.19539632,-3.9542534,2.0504425
HOUSEHOLD_2_028,-2.4982524,3.5132945,2.2786846,6.830347,-2.3839912,1.2099173,9.061823,-1.0188675,1.7668194,3.720403,0.7411202,3.629493,2.914527,-0.087172225,-4.3994613,1.7527384
FOODS_3_530,-2.8306441,3.4013536,2.20024,6.827578,-2.1744595,0.80144936,9.295185,-1.0586998,1.6944497,3.9185395,0.86772585,3.806896,2.4954617,-0.0066033266,-4.6186275,1.645272
HOUSEHOLD_2_063,-1.7163074,3.6726816,2.51416,6.697325,-2.8216095,2.157521,8.394275,-0.86465734,1.9104836,3.2825902,0.49100596,3.1774886,3.864475,-0.17884701,-3.9113014,2.0532613
FOODS_3_017,-1.7387297,3.6776316,2.5014033,6.703682,-2.7960691,2.1153393,8.422225,-0.87180763,1.9005003,3.2962077,0.4958846,3.2096999,3.834919,-0.1830836,-3.9332626,2.0516567
HOBBIES_1_360,-1.743082,3.6740165,2.5038166,6.7036586,-2.7988272,2.1189644,8.419316,-0.87372917,1.9029664,3.295375,0.49519297,3.200673,3.8313944,-0.180026,-3.933036,2.0482728
HOBBIES_2_098,-1.7801962,3.6651275,2.4962497,6.7021055,-2.7590714,2.0617504,8.441857,-0.8903511,1.8860286,3.3164022,0.49413243,3.2310908,3.7729378,-0.17768559,-3.9638588,2.044702
HOBBIES_2_117,-2.9040625,3.3526564,2.199941,6.8147087,-2.1598208,0.75430244,9.325863,-1.0523702,1.6951597,3.9571128,0.90930814,3.802468,2.4178457,0.038537033,-4.648786,1.6132295
HOBBIES_1_304,-1.7082255,3.6801093,2.508405,6.6976347,-2.8096793,2.1461818,8.396531,-0.8625253,1.9038846,3.285431,0.49282566,3.1957335,3.8690436,-0.18370007,-3.9130108,2.0619702
HOUSEHOLD_2_345,-1.7323356,3.6872385,2.495825,6.7019567,-2.770843,2.0897777,8.419464,-0.8737418,1.8868757,3.3007205,0.4945053,3.237535,3.8291664,-0.19143145,-3.9396865,2.0653942
HOUSEHOLD_2_283,-2.904457,3.3501823,2.2047303,6.8051777,-2.1707356,0.771218,9.311534,-1.0467064,1.6999373,3.9468281,0.91313493,3.7820404,2.4267433,0.04161113,-4.641802,1.6130675
HOUSEHOLD_2_255,-1.7299745,3.6780443,2.5042715,6.7023025,-2.8052716,2.1290207,8.4127245,-0.8683438,1.9047574,3.2919903,0.4954659,3.2006488,3.8482046,-0.18314701,-3.924131,2.0521848
HOUSEHOLD_2_218,-1.7329973,3.6803923,2.5017579,6.703873,-2.801072,2.122914,8.416857,-0.8696817,1.903081,3.2935414,0.49652097,3.2060578,3.8447933,-0.18387143,-3.9282997,2.0519783
HOBBIES_1_035,-1.7732946,3.688446,2.4694164,6.6881466,-2.6963096,1.9941127,8.435982,-0.89383775,1.8558713,3.3176851,0.50038433,3.2948399,3.7567065,-0.20466603,-3.9738846,2.0645745
HOUSEHOLD_2_425,-1.7467754,3.6764846,2.500944,6.7060127,-2.8001902,2.1150126,8.426299,-0.8724451,1.9033695,3.2964778,0.49813047,3.2053359,3.8313022,-0.18282002,-3.9355776,2.045775
HOBBIES_1_176,-1.7614228,3.6908958,2.4783127,6.700249,-2.7208836,2.0194213,8.443473,-0.888054,1.8644171,3.3180215,0.4982005,3.2850406,3.7777796,-0.20063013,-3.9695835,2.0671282
HOBBIES_1_305,-1.790069,3.6735594,2.4854982,6.715041,-2.763668,2.052502,8.466683,-0.886406,1.8896805,3.3212836,0.5052966,3.242375,3.7735562,-0.18143678,-3.9701116,2.0372503
HOUSEHOLD_2_293,-2.0342739,3.6294115,2.4078019,6.7644053,-2.6352532,1.7594619,8.681105,-0.9352927,1.8497301,3.4577768,0.5831323,3.3820276,3.482439,-0.15803525,-4.1172094,1.9359958
FOODS_2_281,-2.6230824,3.4686506,2.2522295,6.827192,-2.3109639,1.0646901,9.146593,-1.0301946,1.7437876,3.7934706,0.79093987,3.691027,2.7634892,-0.052515652,-4.482737,1.7132565
HOBBIES_1_082,-1.732693,3.6842618,2.4979134,6.7019873,-2.781924,2.1025941,8.419023,-0.8716639,1.8937782,3.2972417,0.49663073,3.2261105,3.8369675,-0.18843861,-3.934889,2.0607524
HOUSEHOLD_1_199,-1.829414,3.6864486,2.4466093,6.7030025,-2.6371238,1.8938501,8.501768,-0.91664904,1.8306448,3.3554363,0.50568527,3.3629246,3.6724567,-0.20744854,-4.0269146,2.0560508
HOUSEHOLD_1_065,-2.4338276,3.489723,2.3274794,6.741695,-2.3906763,1.3042068,8.915349,-1.0138273,1.7699211,3.660096,0.7107086,3.5349395,2.9671066,-0.07811844,-4.347107,1.7955846
FOODS_1_199,-2.1233501,3.639474,2.3614132,6.773681,-2.507343,1.5713001,8.758147,-0.9704708,1.7964058,3.516837,0.60184705,3.5126693,3.3421419,-0.17216836,-4.2001877,1.9326222
HOUSEHOLD_2_131,-2.532112,3.4727428,2.288617,6.797804,-2.3626409,1.1831445,9.060724,-1.0058743,1.759789,3.7422297,0.76552254,3.627158,2.8725045,-0.05021817,-4.4279766,1.7540376
FOODS_3_799,-1.759279,3.682857,2.489855,6.7083592,-2.7698712,2.0753608,8.439171,-0.8791382,1.8909026,3.3083794,0.50047934,3.2379642,3.808262,-0.18810469,-3.9507227,2.051216
HOBBIES_2_096,-1.7928692,3.6782148,2.48126,6.7179527,-2.758178,2.0422895,8.471108,-0.8883512,1.8877949,3.324097,0.5057739,3.2521906,3.770382,-0.18519124,-3.973083,2.0365174
HOBBIES_1_422,-1.7458228,3.6895869,2.4869523,6.706227,-2.7505858,2.0586035,8.440356,-0.8789956,1.8786048,3.3105936,0.49842757,3.2639356,3.8098354,-0.1941639,-3.9546576,2.065973
HOUSEHOLD_2_242,-1.7368344,3.6888983,2.4915774,6.704965,-2.7659185,2.0795288,8.429323,-0.8746576,1.8861467,3.304594,0.49780992,3.2476952,3.8253026,-0.19213581,-3.9435127,2.064098
HOUSEHOLD_2_481,-1.7477388,3.6894062,2.487657,6.707441,-2.7610197,2.0688655,8.438248,-0.87733436,1.884458,3.3078492,0.50051785,3.253499,3.8159387,-0.19328658,-3.9511127,2.0607312
HOUSEHOLD_2_261,-2.943099,3.3412602,2.1944988,6.782513,-2.1076121,0.69633543,9.317204,-1.0459545,1.6748799,3.9702656,0.9330622,3.8308103,2.3728738,0.05579236,-4.681525,1.626017
HOBBIES_1_299,-1.8094659,3.6944559,2.4465442,6.6946373,-2.6304815,1.8998854,8.480131,-0.9130159,1.8256315,3.34596,0.50404173,3.3673053,3.6904514,-0.21504651,-4.0169296,2.0692978
HOUSEHOLD_2_152,-1.7440137,3.6928313,2.4848952,6.7065244,-2.7480347,2.0551531,8.441525,-0.8782914,1.877551,3.3100848,0.500088,3.2691698,3.812832,-0.19702631,-3.955501,2.06806
HOUSEHOLD_2_214,-2.607383,3.4977224,2.2412705,6.839916,-2.2911756,1.0490168,9.150251,-1.0394275,1.7347915,3.7870548,0.77742517,3.7244294,2.7768548,-0.07683618,-4.485752,1.7290064
HOBBIES_1_193,-1.7468871,3.6933873,2.4856606,6.704692,-2.7469947,2.0575573,8.435795,-0.8791384,1.8783647,3.3092678,0.50084054,3.2651546,3.812982,-0.19611093,-3.9538906,2.0670426
